time,flux,flux_err
55085.767369500005,21.18783328342033,72.03932796329721
55085.7878027,-72.07384077889678,72.03885046000525
55085.8082358,110.32361484586416,72.06249567486128
55085.8286689,124.16460888475812,72.04721832011356
55085.849102,10.273472324184851,72.04287953156091
55085.8695351,52.39058296080401,72.04167312059401
55085.8899681,-60.55434892004996,72.04289548501193
55085.9104013,30.814915782606533,72.0397267995722
55085.9308345,-22.65114982302752,72.041935527357
55085.95126749999,-86.86103949773205,72.0323398016408
55085.9717007,-97.94593734679948,72.03893462821225
55085.992133800006,-29.35159924244424,72.03750761952635
55086.0125668,883.240809781638,72.10920407867138
55086.03299990001,73.44913827900257,72.04264353050993
55086.0534331,146.93953548294837,72.04052942319309
55086.07386619999,94.5957126370356,72.03569222682651
55086.094299300006,66.83120670958331,72.0371560934854
55086.114732500006,-143.50129173301696,72.02807968010515
55086.1351656,-100.52599545651296,72.0311592462669
55086.1555986,-35.19936421192416,72.03608556191149
55086.17603169999,-25.83083764273741,72.03409743184564
55086.19646490001,24.53805799307318,72.03362487962468
55086.2168979,-29.698174212389183,72.03788500116033
55086.237331,-114.62004423534734,72.03818426589632
55086.2577642,76.02919638860506,72.03664173222043
55086.2781973,-97.94593734679948,72.03259670721377
55086.2986304,-17.149959823492544,72.03643708795245
55086.3190635,22.733667673247027,72.03435433741862
55086.3394967,-2.879872964656194,72.03085007938891
55086.3599297,-62.01766545976817,72.03327885477371
55086.3803628,92.79132231720943,72.02921292524505
55086.400796,-119.35106763494296,72.02631159763929
55086.421229,-40.012905461517256,72.02570811709634
55086.44166209999,-58.06230985017091,72.02599142838133
55086.4620951,119.86817949516391,72.03311106847872
55086.4825283,173.4167629505734,72.0309023406939
55086.5029614,-86.68500141784108,72.02504192298741
55086.5233944,264.35693483306545,72.0346431498936
55086.543827600006,9.409785494352008,72.02693103163324
55086.5642607,-130.6120035641234,72.02421344377346
55086.5846937,-68.98217199913236,72.0274184370672
55086.6051269,184.6776988796428,72.03198277440981
55086.6255601,43.96826107133656,72.02761262907417
55086.6459931,34.082622642150895,72.02567676031335
55086.6868594,92.36222949748908,72.02973773877102
55086.7072924,-27.547208922729105,72.02930204452305
55086.7277255,-11.73128767406606,72.02732931778921
55086.748158500006,101.0431073165119,72.03076591118192
55086.76859169999,6.147579824533622,72.02639026465627
55086.7890248,28.234857672782,72.0261388602733
55086.8094579,21.18783328342033,72.02708286447722
55086.829891,-79.54995798831189,72.02714062697221
55086.85032409999,101.90129295661876,72.02977954781501
55086.870757200006,135.2550079236625,72.03765450129936
55086.8911902,-84.53953731790698,72.03511515199556
55086.9116234,80.84273763819816,72.03207244380681
55086.93205650001,116.94154641528344,72.03501558045657
55086.9524895,-147.45664734272523,72.02706746114524
55086.9729227,-43.0220563912842,72.0284785163801
55086.99335580001,49.98656293087045,72.02632755109029
55087.0137888,178.48886013016596,72.03681501970543
55087.0342219,262.7230814031822,72.0383047419573
55087.0546551,35.97503200203356,72.03249218460378
55087.0750882,35.369901102200174,72.03118565197889
55087.0955212,-22.90420456307896,72.02708286447722
55087.1159543,-100.09690263645952,72.02100239917074
55087.13638740001,-6.488653604419525,72.02182592731366
55087.1568204,-46.2017442109941,72.01848395438894
55087.1772535,181.7565669899324,72.02906054228205
55087.1976867,-5.889023894312118,72.02925473428905
55087.2181197,-12.506955463842395,72.02403465509848
55087.2385528,-16.203755143551213,72.02093418441474
55087.258986,60.38381203010701,72.02123840022172
55087.279419000006,62.01766545999021,72.02291186221957
55087.299852100005,286.7907876511477,72.0216476887577
55087.3202852,23.33879857308041,72.02195740575465
55087.34071830001,52.3025639207475,72.02917111620106
55087.36115140001,2.791853924710708,72.02783817786415
55087.381584500006,5.030838254649339,72.02431796638346
55087.40201769999,-8.122507034302728,72.02029934708881
55087.4224507,-68.98217199913236,72.01873590889093
55087.4428837,133.96222827388726,72.02369358131851
55087.46331669999,88.57741077772374,72.01723023318804
55087.483749900006,76.02919638860506,72.02043082552979
55087.504183000005,48.95233921087261,72.02578733423235
55087.524616,-27.97630174256049,72.0250523752484
